SubscriptionName,SubscriptionGuid,Date,ResourceGuid,,ServiceType,ServiceRegion,ServiceResource,Quantity,Cost
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-02-2025,ce957933-8287-4f8b-83ee-53a5cbe056d9,Storage,Standard SSD Managed Disks,All,E4 LRS Disk Operations,10.1835,0.020366
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-03-2025,ce957933-8287-4f8b-83ee-53a5cbe056d9,Storage,Standard SSD Managed Disks,All,E4 LRS Disk Operations,42.8967,0.085793
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-04-2025,ce957933-8287-4f8b-83ee-53a5cbe056d9,Storage,Standard SSD Managed Disks,All,E4 LRS Disk Operations,27.1614,0.054324
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-05-2025,ce957933-8287-4f8b-83ee-53a5cbe056d9,Storage,Standard SSD Managed Disks,All,E4 LRS Disk Operations,23.58,0.047162
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-10-2025,ce957933-8287-4f8b-83ee-53a5cbe056d9,Storage,Standard SSD Managed Disks,All,E4 LRS Disk Operations,33.0433,0.066086
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-11-2025,ce957933-8287-4f8b-83ee-53a5cbe056d9,Storage,Standard SSD Managed Disks,All,E4 LRS Disk Operations,26.8265,0.053654
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-12-2025,ce957933-8287-4f8b-83ee-53a5cbe056d9,Storage,Standard SSD Managed Disks,All,E4 LRS Disk Operations,25.2665,0.050535
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/13/2025,ce957933-8287-4f8b-83ee-53a5cbe056d9,Storage,Standard SSD Managed Disks,All,E4 LRS Disk Operations,27.6639,0.055329
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/14/2025,ce957933-8287-4f8b-83ee-53a5cbe056d9,Storage,Standard SSD Managed Disks,All,E4 LRS Disk Operations,51.477,0.102951
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/16/2025,ce957933-8287-4f8b-83ee-53a5cbe056d9,Storage,Standard SSD Managed Disks,All,E4 LRS Disk Operations,24.6301,0.049259
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/17/2025,ce957933-8287-4f8b-83ee-53a5cbe056d9,Storage,Standard SSD Managed Disks,All,E4 LRS Disk Operations,54.2912,0.108581
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/18/2025,ce957933-8287-4f8b-83ee-53a5cbe056d9,Storage,Standard SSD Managed Disks,All,E4 LRS Disk Operations,43.8896,0.087778
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/19/2025,ce957933-8287-4f8b-83ee-53a5cbe056d9,Storage,Standard SSD Managed Disks,All,E4 LRS Disk Operations,48.0514,0.096105
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/20/2025,ce957933-8287-4f8b-83ee-53a5cbe056d9,Storage,Standard SSD Managed Disks,All,E4 LRS Disk Operations,50.4127,0.100829
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/21/2025,ce957933-8287-4f8b-83ee-53a5cbe056d9,Storage,Standard SSD Managed Disks,All,E4 LRS Disk Operations,33.0816,0.066162
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/24/2025,ce957933-8287-4f8b-83ee-53a5cbe056d9,Storage,Standard SSD Managed Disks,All,E4 LRS Disk Operations,42.8849,0.085769
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/25/2025,ce957933-8287-4f8b-83ee-53a5cbe056d9,Storage,Standard SSD Managed Disks,All,E4 LRS Disk Operations,27.1695,0.054339
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/26/2025,ce957933-8287-4f8b-83ee-53a5cbe056d9,Storage,Standard SSD Managed Disks,All,E4 LRS Disk Operations,24.4571,0.048914
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/27/2025,ce957933-8287-4f8b-83ee-53a5cbe056d9,Storage,Standard SSD Managed Disks,All,E4 LRS Disk Operations,32.9062,0.065812
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/28/2025,ce957933-8287-4f8b-83ee-53a5cbe056d9,Storage,Standard SSD Managed Disks,All,E4 LRS Disk Operations,35.5033,0.071005
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/29/2025,ce957933-8287-4f8b-83ee-53a5cbe056d9,Storage,Standard SSD Managed Disks,All,E4 LRS Disk Operations,26.168,0.052334
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/30/2025,ce957933-8287-4f8b-83ee-53a5cbe056d9,Storage,Standard SSD Managed Disks,All,E4 LRS Disk Operations,25.298,0.050597
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-01-2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-02-2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-03-2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-04-2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-05-2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-06-2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-07-2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-08-2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-09-2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-10-2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-11-2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-12-2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/13/2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/14/2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/15/2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/16/2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/17/2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,23.983353,1.179981
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/18/2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/19/2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/20/2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/21/2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/22/2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/23/2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/24/2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/25/2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/26/2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/27/2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/28/2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/29/2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/30/2025,092876c9-45e1-5dcf-affd-58bf7f4132ba,Virtual Machines,Basv2 Series,IN Central,B2as v2,24,1.1808
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-01-2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.052876,0.002376
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-02-2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.040592,0.001825
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-03-2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.098615,0.004439
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-04-2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.073569,0.003312
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-05-2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.015195,0.000685
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-06-2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.030139,0.001357
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-07-2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.013754,0.000618
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-08-2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.0002,0.000009
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-09-2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.000636,0.000029
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-10-2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.037635,0.001694
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-11-2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.025526,0.001149
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-12-2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.041333,0.001858
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/13/2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.023262,0.001048
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/14/2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.020641,0.000927
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/15/2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.003734,0.000169
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/16/2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.001313,0.000058
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/17/2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.035224,0.001586
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/18/2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.019567,0.000879
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/19/2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.040522,0.001823
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/20/2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.039199,0.001764
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/21/2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.032055,0.00144
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/22/2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.00777,0.000351
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/23/2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.00078,0.000034
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/24/2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.138623,0.006239
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/25/2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.129884,0.005844
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/26/2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.073011,0.003287
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/27/2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.04,0.001802
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/28/2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.095379,0.00429
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/29/2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.020877,0.000939
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/30/2025,d32b6352-b66b-4c4c-8f21-60e94058e04d,NAT Gateway,NAT Gateway,Global,Standard Data Processed,0.121776,0.005477
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-01-2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-02-2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-03-2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-04-2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-05-2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-06-2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-07-2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-08-2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-09-2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-10-2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-11-2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-12-2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/13/2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/14/2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/15/2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/16/2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/17/2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/18/2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/19/2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/20/2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/21/2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/22/2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/23/2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/24/2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/25/2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/26/2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/27/2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/28/2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/29/2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/30/2025,3e7d2ab5-6a87-50b5-b6b9-6486bd6dc651,Azure Database for PostgreSQL,Flexible Server Burstable BS Series Compute,IN Central,B2s,24,2.352
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-01-2025,bc0e59ac-a18b-419b-98ad-6ea6e61b361a,Storage,Standard HDD Managed Disks,IN Central,S6 LRS Disk,0.066672,0.220608
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-02-2025,bc0e59ac-a18b-419b-98ad-6ea6e61b361a,Storage,Standard HDD Managed Disks,IN Central,S6 LRS Disk,0.066672,0.220608
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-03-2025,bc0e59ac-a18b-419b-98ad-6ea6e61b361a,Storage,Standard HDD Managed Disks,IN Central,S6 LRS Disk,0.066672,0.220608
